start,end,levelPrice,categories,tag
2024.12.03,2024.12.03,6074,daily_tuesday,dailyUp1
2024.12.04,2024.12.04,6051,daily_wednesday,dailyDown1
2024.12.04,2024.12.04,6025,daily_wednesday,dailyDown3
2024.12.04,2024.12.04,6064,daily_wednesday_pivot,dailyPivot
2024.12.04,2024.12.04,6080,daily_wednesday,dailyUp1
2024.12.05,2024.12.05,6078,daily_thursday,dailyDown1
2024.12.05,2024.12.05,6066,daily_thursday,dailyDown2
2024.12.05,2024.12.05,6089,daily_thursday_pivot,dailyPivot
2024.12.05,2024.12.05,6102,daily_thursday,dailyUp1
2024.12.05,2024.12.05,6117,daily_thursday,dailyUp2
2024.12.06,2024.12.06,6078,daily_friday,dailyDown1
2024.12.06,2024.12.06,6066,daily_friday,dailyDown2
2024.12.06,2024.12.06,6089,daily_friday_pivot,dailyPivot
2024.12.06,2024.12.06,6105,daily_friday,dailyUp1
2024.12.06,2024.12.06,6117,daily_friday,dailyUp2
2024.12.09,2024.12.09,6090,daily_monday,dailyDown1
2024.12.09,2024.12.09,6078,daily_monday,dailyDown2
2024.12.09,2024.12.09,6117,daily_monday,dailyUp1
2024.12.09,2024.12.09,6135,daily_monday,dailyUp2
2024.12.09,2024.12.13,6066,weekly_stacked_monday,weeklyDown1
2024.12.09,2024.12.13,6045,weekly_stacked_friday_tuesday_wednesday,weeklyDown2
2024.12.09,2024.12.13,6015,weekly_stacked_friday_tuesday_wednesday,weeklyDown3
2024.12.09,2024.12.13,5995,weekly,weeklyDown4
2024.12.09,2024.12.13,5970,weekly,weeklyDown5
2024.12.09,2024.12.13,6104,weekly_pivot_stacked_monday_tuesday,weeklyPivot
2024.12.09,2024.12.13,6150,weekly,weeklyUp1
2024.12.09,2024.12.13,6180,weekly,weeklyUp2
2024.12.09,2024.12.13,6200,weekly,weeklyUp3
2024.12.09,2024.12.13,6225,weekly,weeklyUp4
2024.12.09,2024.12.13,6250,weekly,weeklyUp5
2024.12.10,2024.12.10,6025,daily_tuesday,dailyDown2
2024.12.10,2024.12.10,6062,daily_tuesday_pivot,dailyPivot
2024.12.10,2024.12.10,6083,daily_tuesday,dailyUp1
2024.12.10,2024.12.10,6090,daily_tuesday,dailyUp2
2024.12.11,2024.12.11,6025,daily_wednesday,dailyDown2
2024.12.11,2024.12.11,6062,daily_wednesday,dailyUp1
2024.12.11,2024.12.11,6069,daily_wednesday,dailyUp2
2024.12.11,2024.12.11,6083,daily_wednesday,dailyUp3
2024.12.11,2024.12.11,6090,daily_wednesday,dailyUp4
2024.12.12,2024.12.12,6078,daily_thursday,dailyDown1
2024.12.12,2024.12.12,6062,daily_thursday,dailyDown2
2024.12.12,2024.12.12,6090,daily_thursday_pivot,dailyPivot
2024.12.12,2024.12.12,6103,daily_thursday,dailyUp1
2024.12.12,2024.12.12,6117,daily_thursday,dailyUp2
2024.12.12,2024.12.12,6135,daily_thursday,dailyUp3
2024.12.13,2024.12.13,6025,daily_friday,dailyDown2
2024.12.13,2024.12.13,6063,daily_friday_pivot,dailyPivot
2024.12.13,2024.12.13,6076,daily_friday,dailyUp1
2024.12.13,2024.12.13,6090,daily_friday,dailyUp2
2024.12.13,2024.12.13,6103,daily_friday,dailyUp3
2024.12.16,2024.12.16,6090,daily_monday,dailyDown2
2024.12.16,2024.12.16,6145,daily_monday,dailyUp1
2024.12.16,2024.12.16,6165,daily_monday,dailyUp2
2024.12.16,2024.12.20,6111,weekly_stacked_monday_tuesday_wednesday,weeklyDown1
2024.12.16,2024.12.20,6065,weekly,weeklyDown2
2024.12.16,2024.12.20,6040,weekly,weeklyDown3
2024.12.16,2024.12.20,6015,weekly,weeklyDown4
2024.12.16,2024.12.20,5995,weekly,weeklyDown5
2024.12.16,2024.12.20,6132,weekly_pivot_stacked_monday_tuesday,weeklyPivot
2024.12.16,2024.12.20,6175,weekly_stacked_monday_tuesday_wednesday,weeklyUp1
2024.12.16,2024.12.20,6200,weekly_stacked_tuesday,weeklyUp2
2024.12.16,2024.12.20,6225,weekly,weeklyUp3
2024.12.16,2024.12.20,6250,weekly,weeklyUp4
2024.12.16,2024.12.20,6275,weekly,weeklyUp5
2024.12.17,2024.12.17,6155,daily_tuesday_pivot,dailyPivot
2024.12.18,2024.12.18,6090,daily_wednesday,dailyDown2
2024.12.18,2024.12.18,6135,daily_wednesday_pivot,dailyPivot
2024.12.18,2024.12.18,6155,daily_wednesday,dailyUp1
2024.12.19,2024.12.19,5905,daily_thursday,dailyDown1
2024.12.19,2024.12.19,5880,daily_thursday,dailyDown2
2024.12.19,2024.12.19,5935,daily_thursday_pivot,dailyPivot
2024.12.19,2024.12.19,5968,daily_thursday,dailyUp1
2024.12.19,2024.12.19,5998,daily_thursday,dailyUp2
2024.12.19,2024.12.19,6008,daily_thursday,dailyUp3
2024.12.20,2024.12.20,5905,daily_friday,dailyDown1
2024.12.20,2024.12.20,5880,daily_friday,dailyDown2
2024.12.20,2024.12.20,5935,daily_friday_pivot,dailyPivot
2024.12.20,2024.12.20,5968,daily_friday,dailyUp1
2024.12.20,2024.12.20,5998,daily_friday,dailyUp2
2024.12.20,2024.12.20,6008,daily_friday,dailyUp3
2024.12.23,2024.12.23,5932,daily_monday,dailyDown2
2024.12.23,2024.12.23,6063,daily_monday,dailyUp2
2024.12.23,2024.12.27,5960,weekly_stacked_monday,weeklyDown1
2024.12.23,2024.12.27,5910,weekly,weeklyDown2
2024.12.23,2024.12.27,5880,weekly,weeklyDown3
2024.12.23,2024.12.27,5856,weekly,weeklyDown4
2024.12.23,2024.12.27,5813,weekly,weeklyDown5
2024.12.23,2024.12.27,6005,weekly_pivot_stacked_monday,weeklyPivot
2024.12.23,2024.12.27,6045,weekly_stacked_monday,weeklyUp1
2024.12.23,2024.12.27,6090,weekly_stacked_friday_thursday,weeklyUp2
2024.12.23,2024.12.27,6120,weekly_stacked_friday_thursday,weeklyUp3
2024.12.23,2024.12.27,6136,weekly_stacked_friday_thursday,weeklyUp4
2024.12.23,2024.12.27,6170,weekly,weeklyUp5
2024.12.24,2024.12.24,6014,daily_tuesday,dailyDown1
2024.12.24,2024.12.24,5980,daily_tuesday,dailyDown2
2024.12.24,2024.12.24,6034,daily_tuesday_pivot,dailyPivot
2024.12.24,2024.12.24,6063,daily_tuesday,dailyUp1
2024.12.24,2024.12.24,6079,daily_tuesday,dailyUp2
2024.12.24,2024.12.24,6092,daily_tuesday,dailyUp3
2024.12.26,2024.12.26,6071,daily_thursday,dailyDown1
2024.12.26,2024.12.26,6048,daily_thursday,dailyDown2
2024.12.26,2024.12.26,6034,daily_thursday,dailyDown3
2024.12.26,2024.12.26,6008,daily_thursday,dailyDown4
2024.12.26,2024.12.26,5980,daily_thursday,dailyDown5
2024.12.26,2024.12.26,6155,daily_thursday,dailyUp3
2024.12.26,2024.12.26,6175,daily_thursday,dailyUp4
2024.12.26,2024.12.26,6200,daily_thursday,dailyUp5
2024.12.27,2024.12.27,6071,daily_friday,dailyDown1
2024.12.27,2024.12.27,6048,daily_friday,dailyDown2
2024.12.27,2024.12.27,6104,daily_friday,dailyUp1
2024.12.30,2024.12.30,6005,daily_monday,dailyDown1
2024.12.30,2024.12.30,5980,daily_monday,dailyDown2
2024.12.30,2024.12.30,6050,daily_monday,dailyUp1
2024.12.30,2024.12.30,6071,daily_monday,dailyUp3
2024.12.30,2025.01.03,5965,weekly_stacked_friday_tuesday,weeklyDown1
2024.12.30,2025.01.03,5930,weekly,weeklyDown2
2024.12.30,2025.01.03,5900,weekly_stacked_friday_thursday_tuesday,weeklyDown3
2024.12.30,2025.01.03,5856,weekly_stacked_friday,weeklyDown4
2024.12.30,2025.01.03,5813,weekly,weeklyDown5
2024.12.30,2025.01.03,6034,weekly_pivot_stacked_monday,weeklyPivot
2024.12.30,2025.01.03,6063,weekly_stacked_monday,weeklyUp1
2024.12.30,2025.01.03,6105,weekly,weeklyUp2
2024.12.30,2025.01.03,6135,weekly,weeklyUp3
2024.12.30,2025.01.03,6163,weekly,weeklyUp4
2024.12.30,2025.01.03,6200,weekly,weeklyUp5
2024.12.31,2024.12.31,5932,daily_tuesday,dailyDown1
2024.12.31,2024.12.31,5980,daily_tuesday,dailyUp1
2024.12.31,2024.12.31,6005,daily_tuesday,dailyUp2
2025.01.02,2025.01.02,5919,daily_thursday,dailyDown1
2025.01.02,2025.01.02,5880,daily_thursday,dailyDown3
2025.01.02,2025.01.02,5950,daily_thursday_pivot,dailyPivot
2025.01.02,2025.01.02,5980,daily_thursday,dailyUp1
2025.01.02,2025.01.02,6005,daily_thursday,dailyUp2
2025.01.03,2025.01.03,5880,daily_friday,dailyDown2
2025.01.03,2025.01.03,5919,daily_friday_pivot,dailyPivot
2025.01.03,2025.01.03,5946,daily_friday,dailyUp1
2025.01.03,2025.01.03,5975,daily_friday,dailyUp3
2025.01.06,2025.01.06,5946,daily_monday,dailyDown2
2025.01.06,2025.01.06,5993,daily_monday_pivot,dailyPivot
2025.01.06,2025.01.06,6034,daily_monday,dailyUp2
2025.01.06,2025.01.10,5920,weekly_stacked_thursday_wednesday,weeklyDown1
2025.01.06,2025.01.10,5885,weekly,weeklyDown2
2025.01.06,2025.01.10,5855,weekly,weeklyDown3
2025.01.06,2025.01.10,5813,weekly,weeklyDown4
2025.01.06,2025.01.10,5785,weekly,weeklyDown5
2025.01.06,2025.01.10,5965,weekly_pivot_stacked_monday_thursday_tuesday_wednesday,weeklyPivot
2025.01.06,2025.01.10,6014,weekly_stacked_monday,weeklyUp1
2025.01.06,2025.01.10,6063,weekly,weeklyUp2
2025.01.06,2025.01.10,6095,weekly,weeklyUp3
2025.01.06,2025.01.10,6125,weekly,weeklyUp4
2025.01.06,2025.01.10,6163,weekly,weeklyUp5
2025.01.07,2025.01.07,5996,daily_tuesday,dailyDown1
2025.01.07,2025.01.07,6009,daily_tuesday_pivot,dailyPivot
2025.01.07,2025.01.07,6029,daily_tuesday,dailyUp1
2025.01.07,2025.01.07,6055,daily_tuesday,dailyUp2
2025.01.07,2025.01.07,6065,daily_tuesday,dailyUp3
2025.01.08,2025.01.08,5900,daily_wednesday,dailyDown2
2025.01.08,2025.01.08,5944,daily_wednesday_pivot,dailyPivot
2025.01.08,2025.01.08,5990,daily_wednesday,dailyUp2
2025.01.08,2025.01.08,6009,daily_wednesday,dailyUp3
2025.01.09,2025.01.09,5936,daily_thursday,dailyDown1
2025.01.09,2025.01.09,5900,daily_thursday,dailyDown3
2025.01.09,2025.01.09,5990,daily_thursday,dailyUp1
2025.01.09,2025.01.09,6009,daily_thursday,dailyUp2
2025.01.13,2025.01.13,5856,daily_monday,dailyDown1
2025.01.13,2025.01.13,5823,daily_monday,dailyDown2
2025.01.13,2025.01.13,5884,daily_monday_pivot,dailyPivot
2025.01.13,2025.01.13,5902,daily_monday,dailyUp1
2025.01.13,2025.01.13,5921,daily_monday,dailyUp2
2025.01.13,2025.01.17,5813,weekly_stacked_monday,weeklyDown1
2025.01.13,2025.01.17,5770,weekly,weeklyDown2
2025.01.13,2025.01.17,5740,weekly,weeklyDown3
2025.01.13,2025.01.17,5721,weekly,weeklyDown4
2025.01.13,2025.01.17,5697,weekly,weeklyDown5
2025.01.13,2025.01.17,5875,weekly_pivot,weeklyPivot
2025.01.13,2025.01.17,5920,weekly,weeklyUp1
2025.01.13,2025.01.17,5960,weekly,weeklyUp2
2025.01.13,2025.01.17,5990,weekly_stacked_friday_thursday,weeklyUp3
2025.01.13,2025.01.17,6030,weekly,weeklyUp4
2025.01.13,2025.01.17,6065,weekly,weeklyUp5
2025.01.14,2025.01.14,5856,daily_tuesday,dailyDown1
2025.01.14,2025.01.14,5847,daily_tuesday,dailyDown2
2025.01.14,2025.01.14,5819,daily_tuesday,dailyDown3
2025.01.14,2025.01.14,5884,daily_tuesday_pivot,dailyPivot
2025.01.14,2025.01.14,5902,daily_tuesday,dailyUp1
2025.01.14,2025.01.14,5921,daily_tuesday,dailyUp2
2025.01.15,2025.01.15,5856,daily_wednesday,dailyDown1
2025.01.15,2025.01.15,5819,daily_wednesday,dailyDown2
2025.01.15,2025.01.15,5878,daily_wednesday_pivot,dailyPivot
2025.01.15,2025.01.15,5900,daily_wednesday,dailyUp1
2025.01.15,2025.01.15,5921,daily_wednesday,dailyUp2
2025.01.15,2025.01.15,5935,daily_wednesday,dailyUp3
2025.01.16,2025.01.16,5965,daily_thursday,dailyDown1
2025.01.16,2025.01.16,5935,daily_thursday,dailyDown2
2025.01.16,2025.01.16,6009,daily_thursday,dailyUp1
2025.01.16,2025.01.16,6029,daily_thursday,dailyUp2
2025.01.17,2025.01.17,5965,daily_friday,dailyDown1
2025.01.17,2025.01.17,5935,daily_friday,dailyDown2
2025.01.17,2025.01.17,6009,daily_friday,dailyUp1
2025.01.17,2025.01.17,6029,daily_friday,dailyUp2
2025.01.20,2025.01.20,5986,daily_monday,dailyDown2
2025.01.20,2025.01.20,6025,daily_monday_pivot,dailyPivot
2025.01.20,2025.01.20,6049,daily_monday,dailyUp1
2025.01.20,2025.01.20,6066,daily_monday,dailyUp2
2025.01.20,2025.01.20,6083,daily_monday,dailyUp3
2025.01.20,2025.01.24,5965,weekly,weeklyDown1
2025.01.20,2025.01.24,5930,weekly,weeklyDown2
2025.01.20,2025.01.24,5900,weekly,weeklyDown3
2025.01.20,2025.01.24,5856,weekly,weeklyDown4
2025.01.20,2025.01.24,5819,weekly,weeklyDown5
2025.01.20,2025.01.24,6004,weekly_pivot_stacked_monday,weeklyPivot
2025.01.20,2025.01.24,6051,weekly,weeklyUp1
2025.01.20,2025.01.24,6098,weekly,weeklyUp2
2025.01.20,2025.01.24,6130,weekly,weeklyUp3
2025.01.20,2025.01.24,6160,weekly_stacked_friday_thursday,weeklyUp4
2025.01.20,2025.01.24,6200,weekly_stacked_friday,weeklyUp5
2025.01.22,2025.01.22,6061,daily_wednesday,dailyDown1
2025.01.22,2025.01.22,6049,daily_wednesday,dailyDown2
2025.01.22,2025.01.22,6075,daily_wednesday_pivot,dailyPivot
2025.01.22,2025.01.22,6100,daily_wednesday,dailyUp1
2025.01.22,2025.01.22,6119,daily_wednesday,dailyUp2
2025.01.23,2025.01.23,6100,daily_thursday,dailyDown1
2025.01.23,2025.01.23,6087,daily_thursday,dailyDown2
2025.01.23,2025.01.23,6122,daily_thursday_pivot,dailyPivot
2025.01.23,2025.01.23,6133,daily_thursday,dailyUp1
2025.01.23,2025.01.23,6144,daily_thursday,dailyUp2
2025.01.23,2025.01.23,6163,daily_thursday,dailyUp4
2025.01.24,2025.01.24,6125,daily_friday,dailyDown1
2025.01.24,2025.01.24,6111,daily_friday,dailyDown2
2025.01.24,2025.01.24,6139,daily_friday_pivot,dailyPivot
2025.01.24,2025.01.24,6163,daily_friday,dailyUp2
2025.01.24,2025.01.24,6185,daily_friday,dailyUp3
2025.01.27,2025.01.27,6119,daily_monday,dailyDown1
2025.01.27,2025.01.27,6145,daily_monday_pivot,dailyPivot
2025.01.27,2025.01.27,6185,daily_monday,dailyUp2
2025.01.27,2025.01.31,6087,weekly_stacked_monday,weeklyDown1
2025.01.27,2025.01.31,6030,weekly,weeklyDown2
2025.01.27,2025.01.31,6000,weekly_stacked_tuesday,weeklyDown3
2025.01.27,2025.01.31,5965,weekly,weeklyDown4
2025.01.27,2025.01.31,5930,weekly,weeklyDown5
2025.01.27,2025.01.31,6111,weekly_pivot_stacked_monday,weeklyPivot
2025.01.27,2025.01.31,6163,weekly_stacked_monday,weeklyUp1
2025.01.27,2025.01.31,6225,weekly,weeklyUp2
2025.01.27,2025.01.31,6255,weekly,weeklyUp3
2025.01.27,2025.01.31,6280,weekly,weeklyUp4
2025.01.27,2025.01.31,6310,weekly,weeklyUp5
2025.01.28,2025.01.28,6015,daily_tuesday,dailyDown1
2025.01.28,2025.01.28,6043,daily_tuesday_pivot,dailyPivot
2025.01.28,2025.01.28,6072,daily_tuesday,dailyUp1
2025.01.28,2025.01.28,6098,daily_tuesday,dailyUp2
2025.01.29,2025.01.29,6084,daily_wednesday,dailyDown1
2025.01.29,2025.01.29,6053,daily_wednesday,dailyDown2
2025.01.29,2025.01.29,6043,daily_wednesday,dailyDown3
2025.01.29,2025.01.29,6102,daily_wednesday_pivot,dailyPivot
2025.01.29,2025.01.29,6122,daily_wednesday,dailyUp1
2025.01.29,2025.01.29,6145,daily_wednesday,dailyUp2
2025.01.30,2025.01.30,6053,daily_thursday,dailyDown1
2025.01.30,2025.01.30,6043,daily_thursday,dailyDown2
2025.01.30,2025.01.30,6015,daily_thursday,dailyDown3
2025.01.30,2025.01.30,6084,daily_thursday_pivot,dailyPivot
2025.01.30,2025.01.30,6102,daily_thursday,dailyUp1
2025.01.30,2025.01.30,6122,daily_thursday,dailyUp2
2025.01.31,2025.01.31,6065,daily_friday,dailyDown1
2025.01.31,2025.01.31,6043,daily_friday,dailyDown2
2025.01.31,2025.01.31,6093,daily_friday_pivot,dailyPivot
2025.01.31,2025.01.31,6122,daily_friday,dailyUp1
2025.01.31,2025.01.31,6145,daily_friday,dailyUp2
2025.02.03,2025.02.03,6043,daily_monday,dailyDown1
2025.02.03,2025.02.03,6093,daily_monday,dailyUp1
2025.02.03,2025.02.07,6015,weekly_stacked_monday,weeklyDown1
2025.02.03,2025.02.07,5985,weekly,weeklyDown2
2025.02.03,2025.02.07,5955,weekly_stacked_tuesday,weeklyDown3
2025.02.03,2025.02.07,5909,weekly,weeklyDown4
2025.02.03,2025.02.07,5865,weekly,weeklyDown5
2025.02.03,2025.02.07,6058,weekly_pivot_stacked_monday_tuesday,weeklyPivot
2025.02.03,2025.02.07,6115,weekly_stacked_friday_monday_thursday_wednesday,weeklyUp1
2025.02.03,2025.02.07,6160,weekly,weeklyUp2
2025.02.03,2025.02.07,6190,weekly,weeklyUp3
2025.02.03,2025.02.07,6225,weekly,weeklyUp4
2025.02.03,2025.02.07,6255,weekly,weeklyUp5
2025.02.04,2025.02.04,6004,daily_tuesday,dailyDown1
2025.02.04,2025.02.04,5965,daily_tuesday,dailyDown2
2025.02.04,2025.02.04,6037,daily_tuesday_pivot,dailyPivot
2025.02.04,2025.02.04,6068,daily_tuesday,dailyUp2
2025.02.04,2025.02.04,6093,daily_tuesday,dailyUp3
2025.02.05,2025.02.05,6038,daily_wednesday,dailyDown1
2025.02.05,2025.02.05,6004,daily_wednesday,dailyDown2
2025.02.05,2025.02.05,6068,daily_wednesday_pivot,dailyPivot
2025.02.05,2025.02.05,6093,daily_wednesday,dailyUp1
2025.02.06,2025.02.06,6067,daily_thursday,dailyDown1
2025.02.06,2025.02.06,6038,daily_thursday,dailyDown2
2025.02.06,2025.02.06,6085,daily_thursday_pivot,dailyPivot
2025.02.06,2025.02.06,6137,daily_thursday,dailyUp2
2025.02.06,2025.02.06,6147,daily_thursday,dailyUp3
2025.02.07,2025.02.07,6067,daily_friday,dailyDown1
2025.02.07,2025.02.07,6038,daily_friday,dailyDown2
2025.02.07,2025.02.07,6085,daily_friday_pivot,dailyPivot
2025.02.07,2025.02.07,6137,daily_friday,dailyUp2
2025.02.07,2025.02.07,6147,daily_friday,dailyUp3
2025.02.10,2025.02.10,6045,daily_monday_pivot,dailyPivot
2025.02.10,2025.02.10,6097,daily_monday,dailyUp2
2025.02.10,2025.02.14,6025,weekly_stacked_monday_thursday,weeklyDown1
2025.02.10,2025.02.14,6004,weekly_stacked_monday,weeklyDown2
2025.02.10,2025.02.14,5935,weekly,weeklyDown3
2025.02.10,2025.02.14,5905,weekly,weeklyDown4
2025.02.10,2025.02.14,5865,weekly,weeklyDown5
2025.02.10,2025.02.14,6075,weekly_pivot_stacked_monday_tuesday_wednesday,weeklyPivot
2025.02.10,2025.02.14,6107,weekly_stacked_monday_tuesday_wednesday,weeklyUp1
2025.02.10,2025.02.14,6150,weekly,weeklyUp2
2025.02.10,2025.02.14,6180,weekly_stacked_friday,weeklyUp3
2025.02.10,2025.02.14,6210,weekly,weeklyUp4
2025.02.10,2025.02.14,6240,weekly,weeklyUp5
2025.02.11,2025.02.11,6045,daily_tuesday,dailyDown2
2025.02.11,2025.02.11,6093,daily_tuesday_pivot,dailyPivot
2025.02.11,2025.02.11,6137,daily_tuesday,dailyUp2
2025.02.11,2025.02.11,6147,daily_tuesday,dailyUp3
2025.02.12,2025.02.12,6045,daily_wednesday,dailyDown2
2025.02.12,2025.02.12,6093,daily_wednesday_pivot,dailyPivot
2025.02.12,2025.02.12,6137,daily_wednesday,dailyUp2
2025.02.12,2025.02.12,6147,daily_wednesday,dailyUp3
2025.02.13,2025.02.13,6045,daily_thursday,dailyDown1
2025.02.13,2025.02.13,6066,daily_thursday_pivot,dailyPivot
2025.02.13,2025.02.13,6093,daily_thursday,dailyUp1
2025.02.13,2025.02.13,6121,daily_thursday,dailyUp2
2025.02.14,2025.02.14,6114,daily_friday,dailyDown1
2025.02.14,2025.02.14,6089,daily_friday,dailyDown2
2025.02.14,2025.02.14,6136,daily_friday_pivot,dailyPivot
2025.02.14,2025.02.14,6163,daily_friday,dailyUp1
2025.02.17,2025.02.17,6089,daily_monday,dailyDown2
2025.02.17,2025.02.17,6140,daily_monday_pivot,dailyPivot
2025.02.17,2025.02.17,6184,daily_monday,dailyUp2
2025.02.17,2025.02.21,6073,weekly,weeklyDown1
2025.02.17,2025.02.21,6030,weekly,weeklyDown2
2025.02.17,2025.02.21,6005,weekly,weeklyDown3
2025.02.17,2025.02.21,5967,weekly,weeklyDown4
2025.02.17,2025.02.21,5909,weekly,weeklyDown5
2025.02.17,2025.02.21,6114,weekly_pivot_stacked_monday_thursday_wednesday,weeklyPivot
2025.02.17,2025.02.21,6163,weekly_stacked_friday_monday_thursday_wednesday,weeklyUp1
2025.02.17,2025.02.21,6220,weekly,weeklyUp2
2025.02.17,2025.02.21,6245,weekly,weeklyUp3
2025.02.17,2025.02.21,6275,weekly,weeklyUp4
2025.02.17,2025.02.21,6310,weekly,weeklyUp5
2025.02.19,2025.02.19,6126,daily_wednesday,dailyDown1
2025.02.19,2025.02.19,6089,daily_wednesday,dailyDown3
2025.02.19,2025.02.19,6145,daily_wednesday_pivot,dailyPivot
2025.02.19,2025.02.19,6184,daily_wednesday,dailyUp2
2025.02.20,2025.02.20,6145,daily_thursday,dailyDown1
2025.02.20,2025.02.20,6124,daily_thursday,dailyDown2
2025.02.20,2025.02.20,6184,daily_thursday,dailyUp1
2025.02.20,2025.02.20,6206,daily_thursday,dailyUp2
2025.02.21,2025.02.21,6127,daily_friday,dailyDown1
2025.02.21,2025.02.21,6104,daily_friday,dailyDown2
2025.02.21,2025.02.21,6145,daily_friday_pivot,dailyPivot
2025.02.21,2025.02.21,6184,daily_friday,dailyUp2
2025.02.24,2025.02.24,6004,daily_monday,dailyDown1
2025.02.24,2025.02.24,6045,daily_monday,dailyUp1
2025.02.24,2025.02.24,6072,daily_monday,dailyUp2
2025.02.24,2025.02.28,5967,weekly_stacked_monday_tuesday,weeklyDown1
2025.02.24,2025.02.28,5930,weekly_stacked_friday,weeklyDown2
2025.02.24,2025.02.28,5900,weekly_stacked_thursday_wednesday,weeklyDown3
2025.02.24,2025.02.28,5865,weekly,weeklyDown4
2025.02.24,2025.02.28,5813,weekly_stacked_friday,weeklyDown5
2025.02.24,2025.02.28,6025,weekly_pivot_stacked_monday_thursday_tuesday_wednesday,weeklyPivot
2025.02.24,2025.02.28,6082,weekly_stacked_monday,weeklyUp1
2025.02.24,2025.02.28,6098,weekly,weeklyUp2
2025.02.24,2025.02.28,6135,weekly,weeklyUp3
2025.02.24,2025.02.28,6165,weekly,weeklyUp4
2025.02.24,2025.02.28,6215,weekly,weeklyUp5
2025.02.24,2025.02.28,6245,weekly,weeklyUp6
2025.02.25,2025.02.25,5950,daily_tuesday,dailyDown2
2025.02.25,2025.02.25,5990,daily_tuesday_pivot,dailyPivot
2025.02.25,2025.02.25,6015,daily_tuesday,dailyUp1
2025.02.25,2025.02.25,6045,daily_tuesday,dailyUp3
2025.02.26,2025.02.26,5946,daily_wednesday,dailyDown1
2025.02.26,2025.02.26,5909,daily_wednesday,dailyDown2
2025.02.26,2025.02.26,5990,daily_wednesday_pivot,dailyPivot
2025.02.26,2025.02.26,6015,daily_wednesday,dailyUp1
2025.02.27,2025.02.27,5946,daily_thursday,dailyDown1
2025.02.27,2025.02.27,5909,daily_thursday,dailyDown2
2025.02.27,2025.02.27,5990,daily_thursday_pivot,dailyPivot
2025.02.27,2025.02.27,6015,daily_thursday,dailyUp1
2025.02.28,2025.02.28,5858,daily_friday,dailyDown1
2025.02.28,2025.02.28,5823,daily_friday,dailyDown2
2025.02.28,2025.02.28,5889,daily_friday_pivot,dailyPivot
2025.02.28,2025.02.28,5909,daily_friday,dailyUp1
2025.02.28,2025.02.28,5940,daily_friday,dailyUp3
2025.03.03,2025.03.03,5937,daily_monday,dailyDown1
2025.03.03,2025.03.03,5910,daily_monday,dailyDown3
2025.03.03,2025.03.03,5966,daily_monday_pivot,dailyPivot
2025.03.03,2025.03.03,5990,daily_monday,dailyUp1
2025.03.03,2025.03.03,6015,daily_monday,dailyUp2
2025.03.03,2025.03.07,5858,weekly,weeklyDown1
2025.03.03,2025.03.07,5845,weekly,weeklyDown2
2025.03.03,2025.03.07,5815,weekly_stacked_tuesday,weeklyDown3
2025.03.03,2025.03.07,5780,weekly,weeklyDown4
2025.03.03,2025.03.07,5721,weekly_stacked_wednesday,weeklyDown5
2025.03.03,2025.03.07,5920,weekly_pivot_stacked_monday,weeklyPivot
2025.03.03,2025.03.07,5967,weekly,weeklyUp1
2025.03.03,2025.03.07,6025,weekly_stacked_monday,weeklyUp2
2025.03.03,2025.03.07,6075,weekly,weeklyUp3
2025.03.03,2025.03.07,6105,weekly,weeklyUp4
2025.03.03,2025.03.07,6136,weekly,weeklyUp5
2025.03.04,2025.03.04,5831,daily_tuesday,dailyDown1
2025.03.04,2025.03.04,5813,daily_tuesday,dailyDown3
2025.03.04,2025.03.04,5864,daily_tuesday_pivot,dailyPivot
2025.03.04,2025.03.04,5898,daily_tuesday,dailyUp1
2025.03.04,2025.03.04,5908,daily_tuesday,dailyUp2
2025.03.04,2025.03.04,5931,daily_tuesday,dailyUp3
2025.03.05,2025.03.05,5759,daily_wednesday,dailyDown1
2025.03.05,2025.03.05,5813,daily_wednesday_pivot,dailyPivot
2025.03.05,2025.03.05,5823,daily_wednesday,dailyUp1
2025.03.05,2025.03.05,5848,daily_wednesday,dailyUp2
2025.03.05,2025.03.05,5864,daily_wednesday,dailyUp3
2025.03.06,2025.03.06,5879,daily_thursday,dailyDown1
2025.03.06,2025.03.06,5823,daily_thursday,dailyDown2
2025.03.06,2025.03.06,5813,daily_thursday,dailyDown3
2025.03.06,2025.03.06,5864,daily_thursday_pivot,dailyPivot
2025.03.06,2025.03.06,5898,daily_thursday,dailyUp1
2025.03.06,2025.03.06,5908,daily_thursday,dailyUp2
